null_mean_pairwise_pearson,null_mean_pairwise_dtw
0.5864142191615328,4.007877873891307
0.5197009164508722,4.2285792180115305
0.5647901540520343,4.115181208234782
0.5388759832509916,4.0346502968137825
0.5598414972699269,3.932125717512625
0.5884952753454485,3.7607369666255113
0.5474127733835752,4.03726711658678
0.5345259251295865,4.118330945297802
0.5790225708762536,4.019835773159084
0.5654805174381549,3.821276872797025
0.5570942326939313,3.923411693262761
0.5348610398448255,4.1768404939207295
0.5936518925402956,3.934680815655403
0.597751234344698,3.841570593601331
0.5466809782301565,4.087929177422483
0.53434593465312,3.8964302539774085
0.5700932340910029,3.845251397954202
0.5245633731132263,3.6980708265782662
0.5439731130301201,4.037952802472556
0.5975223316740387,4.004588840017303
0.5353280620957103,4.1732158680963884
0.5739328249878914,3.9209899426090242
0.5274450907123016,4.124853700864342
0.5784765223852419,3.820933950267907
0.5257265716552116,3.9700152227831538
0.5132985562761744,4.101506618187812
0.537743861949502,4.091209113532452
0.5624690899773573,3.8165149894636756
0.5286495159232604,4.195925321199721
0.5963316104176978,3.9130712225393824
0.5939482629014835,3.6247999912684574
0.5644266642461381,3.861960926711753
0.5609441437335808,4.1506138193379565
0.5373679919225606,3.895001396948629
0.5452107584477934,4.272635107654594
0.5378723584437065,4.287173826496356
0.5284694279560218,3.929964760855863
0.5762672553698011,3.65637262052299
0.6162801250444626,3.814930616202881
0.5424940635356388,4.062872124312171
0.5204739572396432,4.163166937239349
0.5313132307067128,4.197810486409853
0.5522172897435459,3.9803992032202586
0.5433582295061603,4.017481882432082
0.536456207704671,4.140677344812562
0.5834976949230621,3.8166376548947096
0.5581560191230764,4.146265956752956
0.5592022810078493,4.027782811375544
0.5348411753154848,4.1765029060147425
0.5502556844431997,4.286345693227283
0.5447680017019786,3.832153313490547
0.5189150199828014,4.285921808879421
0.6092103382564567,3.689953410800181
0.5626137315484396,4.066953079954018
0.5586688993414797,4.032813380015042
0.5225868193428996,4.17975144908494
0.5823408379425002,4.030852872819108
0.5645699033072745,3.8889516094436902
0.5517924046227128,4.147666719525161
0.551929662311895,4.161803047238085
0.5457340157807133,4.312780566366424
0.6047206724895103,3.954463903817048
0.5544251771124418,4.2396656890688105
0.5417649349038084,3.8047951414876455
0.614668398225812,3.9240371689523488
0.5248599417764456,4.176296302460686
0.5209499057600958,4.201877215797112
0.5687366007466269,4.003447983635893
0.5527884091732175,3.6757181951347007
0.5454132785905447,4.047998286526794
0.5824131046723711,3.9220970292992132
0.5692864706729565,3.9980108327372403
0.5822809303873185,3.985690123991397
0.552162260770196,3.9857421990434303
0.563527069759477,4.277502315675661
0.5411273196931904,3.7286052484377374
0.557532829010216,3.9713348771961385
0.5482293942630271,4.294970824204468
0.594720359128548,3.9475087489214107
0.5791098360747633,4.00199795445747
0.5513876187937676,3.9882048559109244
0.5521102876826011,4.061417588932653
0.542515791328514,4.120804556832786
0.5130576185132166,4.099084627041396
0.561382257401095,4.157650883778153
0.5630763662942032,4.147139803948197
0.5648075502156565,4.169867714731172
0.5519137943360171,3.9619495393782302
0.5421825706099221,4.279608064279637
0.5441464631087619,4.077632142655786
0.5240060305003356,3.9998127816830564
0.5376851786702674,3.861603676444503
0.5316701806911394,4.17553109712532
0.575083040391935,3.854133056239585
0.5404900743438596,4.31688187910883
0.5445211403903156,4.096366853907088
0.5775924519569284,4.051803242302843
0.5784687723337707,3.9840086185780184
0.5354390399436088,4.109733008757696
0.5595599762883979,4.1168806559484805
0.5727258936222558,4.11961327838383
0.5341056800498651,3.927939174099194
0.5437817245062373,3.9102249934082853
0.5969903263401917,4.085678410029787
0.5359391956060998,4.0822049396611675
0.5476552158461294,3.7608322144139072
0.590819961983323,4.0171806773217815
0.5190808592537627,4.032377853553044
0.5413514601535596,3.976121556920114
0.5323464559999359,4.153573394057513
0.534099452387308,3.9480175133691486
0.6090269782961272,3.9241306961954514
0.5649878311360789,3.796931304535178
0.5780261474284103,4.010772798434387
0.5846219623488244,3.9040714885439454
0.5632321258910732,4.225777263130129
0.5584205377268805,3.957646921859961
0.571284814692212,4.010653075318398
0.5994999601483119,3.9693739299401822
0.5558159935585844,4.199535155493321
0.5384397804483726,4.112055196707345
0.5793271931732366,4.1349692639507625
0.5724375854795501,4.224100640159049
0.539996683035047,4.102108695230153
0.5269871005771649,3.997167992349175
0.5469266679330725,4.037585466246175
0.5731748735846535,3.7876164854815664
0.5521216467375067,4.027179894526458
0.5545416187012637,4.065728469503161
0.5521872100388169,4.027930876725294
0.54043168886454,4.102762153986241
0.5423233682379752,4.305404298215586
0.5529260614196877,3.9568140322197825
0.5334571149249446,4.307121148267069
0.5220861350638494,4.052801439111055
0.5827227017738629,3.9573814634669673
0.5615796876906046,4.1501462324368354
0.5638916833614721,4.062129120028708
0.5237472431285316,4.009271225836902
0.5172022704203735,4.225456643468392
0.5223250719160056,3.923138674521883
0.5630372953508064,4.149580761859818
0.6519746287307053,3.8504420428856125
0.5486186379916572,4.223630362130785
0.5217156572580728,4.029523413770338
0.5859378706427282,3.9194723614584377
0.5732914651921411,4.070465006333564
0.5431049033974547,4.08741055198645
0.5550529972252517,4.133816968357105
0.5674411765290884,3.9074511168949644
0.5658555073366541,3.896917575113345
0.5827147200643229,3.9240300992602393
0.5294855677455096,3.9703357448877608
0.5737154186328192,4.227732718887737
0.5163741586273479,4.0075917450827765
0.617532969484198,3.7959030972400423
0.545185962439902,4.245369663376373
0.5482563213989854,4.094671886714156
0.5566902218763647,3.984701144855105
0.5582447520232626,3.943030410041553
0.5138882247655943,4.271742042140739
0.5269886165593825,3.626889798576975
0.5282782663783416,3.963140673812395
0.5241752003491865,3.829952387794895
0.5897223653811793,4.088468231299675
0.5481642982692646,4.238297842079069
0.5620574828113142,3.9677103621257026
0.5440492686319783,4.017197713884536
0.5554156075245985,4.176448044801701
0.593863854322145,3.9993886315141367
0.5553600006393746,4.107154976889105
0.5441714526047622,3.9128485670854416
0.5272930012109968,4.208518912900032
0.5157247202930657,3.819015237307646
0.5191968684690272,4.151898607446076
0.5857278796170207,3.977229588459938
0.5592851719361996,4.113356011319238
0.5249619046533628,4.04958691272358
0.5473447115493425,4.235818138856266
0.5247636605842704,4.251751518201608
0.5605781046821767,4.0369986958920405
0.5421079573800828,4.090696416277853
0.5250139813383082,3.9331938346892827
0.5160731787034415,4.108358215424555
0.5485017389123038,4.231503213619988
0.5209305865150066,4.2808382831230825
0.5580293305661348,3.94441784535962
0.5714540942058971,3.590327548355273
0.5109478113178549,4.141338284067194
0.5803369187997914,3.835934768936854
0.5324445362185607,4.182286291171908
0.5744126488826515,4.008145461171769
0.5205749993977813,4.230113239094984
0.5594497309193304,4.174051700047503
0.6089655790258761,4.035306652764597
0.5441466535959544,4.064519693604405
0.5566605081927509,4.157841120924123
0.5385602726907383,4.1204320583649405
0.539412821916962,3.911502859413913
0.5217101893876687,3.722901399776676
0.5962987197958046,3.9300259237800232
0.5423897053895187,4.0976558953515765
0.5200040374244513,4.222312718742208
0.5437037514824953,4.064793663370821
0.5627403470814435,4.050328415203324
0.5568690717542643,3.87169274441415
0.5396983355276036,4.335783343678881
0.558750004510188,4.177143419370655
0.5762672352132675,3.98555033552584
0.5228760161292484,4.018941426463619
0.5386434239160972,4.310987534749235
0.5310618956697476,3.959046591827525
0.5558199536606855,3.9669586509690817
0.5350096549333451,4.325255483930289
0.5028558223100525,4.164023870536244
0.5558641064069623,4.13752619985546
0.5272225091465887,4.1714476969708745
0.5250313812333102,3.8999367815418142
0.5846696991788398,3.900489449357245
0.6136802708955778,4.026009168864229
0.5540701759541732,4.188782392420747
0.583487295557742,4.047163131650712
0.5230665172257694,4.273303970127015
0.5402580732658467,4.022980207967964
0.5727862342082185,4.055444016530642
0.5906125453562672,3.8259536638102905
0.5479796016464532,4.067242363819181
0.5589235621270863,4.116253759020916
0.5585741832780241,4.185186980108049
0.5534063374833841,4.080533189823712
0.5870123977540257,4.117003059527312
0.5572640701036065,4.0640031552807425
0.5481443323103353,4.074546280821198
0.5958411258897692,3.8612826466755443
0.5034611969783918,4.160727134335697
0.5362677671201739,4.048257792260299
0.5590681037926636,3.9536174171997853
0.5272839841853517,4.153864375651633
0.5699153858962238,3.8300897419808053
0.5251770105043193,4.284494570935335
0.5485460788645792,4.234116002029466
0.543743806702974,4.110574220362659
0.5780116933901497,4.041228384651063
0.5437369984154267,3.8589622535487753
0.5464045414397664,4.10206856966009
0.5563905942660344,3.9137206977510437
0.5664356378993408,3.9877691447647834
0.5005235738332425,4.13067270269254
0.5451464725310132,4.0364967334074695
0.5447555227428226,4.061118433916012
0.5754284287559079,3.8397644102204964
0.6347377321834401,3.527376714126835
0.5932099334808079,4.050666981456959
0.5525888896668144,3.9408076018334035
0.5863033061371632,4.094655835761716
0.560663300696007,4.1230939568687335
0.5805151501092143,4.106837931847626
0.5228697710453656,4.223486274433522
0.5489525821063513,3.961701154514591
0.5612446734974749,4.133461382909776
0.5481673260230766,4.035280265585542
0.5834338828524636,3.9400526500076225
0.5201210844093334,4.235621786994444
0.5614883120310523,4.133162403993434
0.583921120928275,4.025790154127281
0.5186265045741952,4.010577248922174
0.5708854914214849,3.831176354597984
0.6020145151654718,3.878833722061987
0.5822179313054004,4.085708550912279
0.5440474235551438,4.101188797186699
0.5350055216713019,4.188128321056391
0.5553134845268484,4.1131810331400445
0.535154458616364,4.170800699273449
0.55029131122535,4.003995405032188
0.5614744205443202,4.182778075884005
0.560615128544285,4.196621489535904
0.5915607232099095,4.048908090904852
0.5484064588614784,4.007647410115914
0.5433814290189035,4.065892504770145
0.5151072504472523,3.7718656418546384
0.509032541849873,4.062046738882828
0.5262129697689301,4.24482950741887
0.5529202305705881,3.7596020053371313
0.5520714300864425,4.042473023400609
0.5279890364448675,4.162685111923935
0.5800612252509846,4.160664308180299
0.5712348410207682,4.094302517125514
0.5299815103925144,4.17346209127136
0.5796133422597368,4.06668904098746
0.5539530310767815,3.9477170408801396
0.5383245062277268,3.860791485806807
0.5621008199511651,4.094312824622473
0.5453039501176564,3.707517902289346
0.5337432043996458,4.298685093291637
0.48814011395249857,4.001720491817464
0.5447152992240835,4.017363978407113
0.5420091127799509,3.759166932186867
0.5396005509663735,4.046906897191865
0.5657760002086055,4.033460861934782
0.5413846467768275,4.08088336258644
0.5793073760537223,3.960236920670686
0.5384450959096544,4.1341764673916215
0.5587734946717091,3.9538379239383192
0.5242175283192143,3.9904088740575254
0.5739417417597085,4.080799644000422
0.5480406882064431,3.806418886455677
0.575853852574181,4.028489598106928
0.5657603844538983,3.8918380907434007
0.4995267083902933,4.11843053231592
0.5557789652135491,3.992407038068917
0.6037567048824476,4.002685932012329
0.5106679066896045,4.082682473553347
0.5475326858686881,3.949575095142112
0.6140696245170875,4.0117986376982335
0.5665633413231616,3.7873571492281357
0.557218952372572,4.0956891644797055
0.5235888894142181,4.194033904528127
0.5683674994622874,4.090916041402006
0.542117957044043,3.8018998347570054
0.5503525370779496,4.038615310643436
0.5726033738354556,3.8714520797897194
0.5592500772918079,3.902705447291552
0.5285763258055668,3.926675639600365
0.5687485700488332,4.24121556103266
0.5665711904633421,3.8175010236966735
0.5350986486051371,4.064238523717397
0.5850985564822068,4.078586146741425
0.5789801907122726,4.046282418430117
0.5662540898200669,4.095311863882399
0.539278746763211,4.106387986494709
0.5742978752716227,4.024421891199463
0.5111805162984453,4.130589004698587
0.5726579123120837,3.9287461862684836
0.5681971789208484,4.097750338463173
0.5789914215526106,3.904551591068999
0.6103227644633737,3.813873619517807
0.5339976004577557,4.024327520066623
0.5133273618981405,4.107321191689402
0.5718757026209994,4.092741749398633
0.5252582673920552,4.2613796402313655
0.5650023026943599,4.146618473283943
0.6027447534189404,4.040089813256342
0.5371616716475301,3.9028149624771267
0.5654791807033942,4.110563799566627
0.5464686467572943,4.2875853303035525
0.5223160490213724,4.180870680362485
0.5079317440754119,4.084950969177651
0.5350090098117698,3.902832072664058
0.5884294292778885,3.882267731259594
0.602181026309523,3.696698124222387
0.5205241186896057,4.177742659554544
0.5871053452519095,3.9739745975697556
0.5652111809834731,4.121802025248882
0.5304740359446042,3.9630110383102135
0.5417059873385978,4.101428686379259
0.5423919185625287,3.9131415918037877
0.5377820833720873,3.9342179107528863
0.5072228989751252,4.08708273119838
0.5404207102611788,3.9024541646389825
0.5456015914368233,3.828989840055509
0.5257209969150357,3.95686996588438
0.5234175265177831,4.014882123323232
0.5480274034897533,3.7860418440178063
0.5323502857088639,4.1706730120457145
0.5340562333181443,3.934215039287588
0.5545235029478632,3.92838269229344
0.5611786152317909,4.199150207336552
0.5522154851400927,4.1859805794044505
0.5321778899702595,3.8566255489575116
0.5539440686700686,3.969858063944736
0.5640523383119992,4.093149543313467
0.5395626386619182,3.8941381174917384
0.5490519153898675,4.025246646295276
0.5239386078757949,4.211037396505589
0.5766936571806426,4.181719895765521
0.5417147205851942,4.098789552360159
0.5531780001325114,3.9057127869804504
0.555012595618889,4.172741341572932
0.5465972662246069,4.1014911295268925
0.5451248020811092,3.8720715266235053
0.5253598366578786,4.231551299006069
0.5310621902440994,4.207221822335831
0.5765631110975799,4.063829789522308
0.5561454260762014,4.32735630080619
0.5588387417817846,4.157961659667384
0.5704742918592045,3.9790477262497497
0.5636773351580019,4.0959426358978535
0.5864676697868861,4.146970571103731
0.5571260001873759,3.7962567840809407
0.5721813446267264,4.021347656463218
0.5331242289182635,4.363485878715095
0.5242973658938738,4.218011232890123
0.5054148613673939,4.052477543689066
0.5583363309742438,4.180355771188915
0.531960009164801,4.127027608460998
0.5571758621176536,4.0429468485153
0.5794109432169262,3.930203757252656
0.5841968810477812,3.9805786759779185
0.5520864925067194,4.058264744545208
0.5262520379805068,3.9034273827779367
0.49857102115039936,3.9176261513368833
0.596782314365537,3.8997820460708685
0.5977000770272874,3.8386842813076094
0.5354926242302555,4.1243927447447755
0.5088146831921397,4.180219380986043
0.5140967524092321,4.069621309697393
0.596106433627653,3.991495660154414
0.5665619537334985,4.128794088109282
0.554786726873257,3.886054771588207
0.5466810468020286,4.064627034226187
0.5611501860488495,3.945354972010689
0.5496880739773388,3.8295128165961807
0.5434997434439407,4.012942275236374
0.5558812912976172,4.119045599461467
0.5495553762078317,4.113802650494963
0.5252110673324778,3.8889741864277396
0.5336689843238368,3.9620007428513837
0.5614682746797365,3.9242074581754927
0.5252911028932803,3.9219866885663417
0.603167447981729,3.998250434424883
0.5330797460105744,3.8978567897679706
0.5495406824941403,3.959643281975118
0.5780633578067826,3.96690459106285
0.49249283747975797,3.9545025485456793
0.610794316545007,3.74592718165322
0.5548653777310756,3.9096617306144155
0.5601977859385054,4.199466039953589
0.5464962343070562,4.186048351781804
0.549122830760877,3.765282053713149
0.5217202944984556,3.967425775207479
0.5454125051722689,4.098503661996174
0.573322227920105,3.964728787803183
0.5455984829615735,3.8727086917204634
0.5809750060539294,4.055971856772965
0.5547792579923819,4.05721606941185
0.5556915182486907,3.9494643367933406
0.5715785982422161,3.9443945901206283
0.5445448269170968,4.316443727675929
0.5483877363919868,4.030359580241551
0.5233783173648326,4.252188801303669
0.5533062646413275,3.964463595710366
0.5346547526264327,4.330751806236138
0.5036457509230277,4.158217650441208
0.5574193802805384,3.867372709217557
0.5309687686310941,3.941145325354278
0.5478383490696815,4.228117211557133
0.5374847360006747,4.0428694201578645
0.5359743043197657,4.3195333722428515
0.5767796276968252,4.024016087699153
0.5245844037116486,3.9431359140823354
0.545945206103275,4.076717164781326
0.5593685522684367,4.089937420531291
0.5816718657680481,3.990241451732769
0.5475726425612943,3.8135848938808663
0.551769227959425,4.118005482376597
0.6034077362965765,3.92835108668954
0.5405458628572845,4.279730007437769
0.5379253504508195,4.097190544647712
0.538057079878082,4.110494871220747
0.5522244665384364,3.6825652579885895
0.5044357961441542,4.081247656391281
0.5740987630429969,3.9902796500617193
0.4980896683221128,3.9237890241541074
0.5611796844394549,3.6515098738535117
0.5545388628355475,4.054236644218634
0.5599040564408261,3.9198261133295387
0.5356189911861092,4.199279871466324
0.54451697301583,3.9805206811178473
0.5663339959238367,4.100220406030686
0.5564359335470913,3.7457755263749317
0.5872767939516105,4.188073428079036
0.6347221556033952,3.7793186946957165
0.5309262992256366,4.017429047011665
0.5529277874055553,4.026959092429857
0.527737540240313,4.159848614847408
0.5411274915349467,4.114610883599952
0.5835630787938263,4.028839579873223
0.5711433775370537,4.104861481039185
0.5118266842567462,4.1093088063823755
0.5534208271470812,3.8320437373710288
0.5667088374584076,3.7083782729776744
0.5482196142719024,4.057931339134961
0.5398278239688356,4.337168774621433
0.6088773051719394,3.723775447792919
0.52182948506887,4.238273990803953
0.5500282520916812,4.218969019548092
0.597273454259662,3.928834345487586
0.5546301914099655,4.26065583925855
0.6045106403554513,3.9110666805364303
0.5958476854811102,3.915959231217222
0.5238767905237464,4.250051238168559
0.5927951349920088,4.057375653585113
0.5234754964213055,4.165560160968732
0.5619922035270127,4.091761927599758
0.5354340392200206,4.025862724012982
0.6389370775381755,3.8487406434759546
0.5672008697814453,4.096630088528092
0.5229964274961164,4.197596899035513
0.5749869780052039,3.963336869935954
0.5993088009366369,3.8140138357776476
0.5529187556978843,4.025589497528383
0.5781068846911571,4.034307378828639
0.5658660129782175,4.057941935995339
0.5648075559046105,3.90994396347202
0.5436420453479465,3.643723613480582
0.5405139543615726,4.326118456441887
0.5445214481591486,4.089199298916753
0.5453228314694741,4.226266850446024
0.5576865613067599,4.166851872789237
0.5299089361804528,4.210151090948674
0.5906248201020872,3.9304910239642212
0.5215992906388154,4.26447302986912
0.5466096307988527,4.230232853228485
0.5639704866440304,3.829662759285835
0.5735728123877291,3.7642965427079473
0.5532212396773286,3.861590282830967
0.5459422434073334,4.036367560611691
0.5414537195692054,4.092477190638121
0.5643650230391045,4.102743796839152
0.5779248155677092,3.7962985808333856
0.6500287035726547,3.7974252369411716
0.4876461829549676,4.0217779306738795
0.5812569747320971,3.923533831052143
0.5502138134403164,3.8257573601166395
0.5365269432188552,4.292352052305545
0.7599478345086151,3.2618163523235904
0.5360322302123813,4.16813676028281
0.593033594297868,3.8547301091601693
0.5765566920901316,4.07156725408796
0.5402282077476214,4.300043558797666
0.5372894849699613,4.175823378950553
0.5700384758457514,3.8586283468506983
0.580503522681217,3.985397034161726
0.5212145527862789,4.1858598447669335
0.5543703590697767,4.165614855922016
0.5631587259443217,4.149220272800531
0.5740523552967504,3.8945076230351976
0.5725865127113522,3.881878070569146
0.5231692894197982,4.0712887500409165
0.5614396305580213,3.9564270753845623
0.5897346569809775,3.7469032719635877
0.5391268805557168,3.8809190679346
0.5411225305856676,4.234339823322979
0.5669969344636663,4.096279216028001
0.5328284280680232,3.9305670256029805
0.6287769105575672,3.8741576003849985
0.5382814748985794,4.312610225940862
0.560527192860125,4.0657562259054005
0.5078298179051166,4.110846975724269
0.5434913666422154,4.019243107840019
0.5398996454848634,4.082248566242961
0.5591157618332917,4.148863126105147
0.5636059687965327,3.9455566965662605
0.5407730257346524,4.058496392160186
0.6084747481625415,3.9786198840855485
0.586646010853209,4.129313534467706
0.5866088934445683,3.9676319381078176
0.5815700630486119,3.8732512199937936
0.6126809336405051,3.7305831469720925
0.5727036842639451,3.880784978929169
0.5381481459828624,4.052126892176311
0.5324078604597142,3.948430592277439
0.5698978689299802,4.0637612306375805
0.501313972042225,4.1551412271805095
0.5218042585042836,4.252467823019886
0.5888022701360683,4.11517293326824
0.557052437114604,4.021559325349213
0.5651918720143042,4.148775603130056
0.5476136094064576,4.019865661090069
0.5384790244951306,4.146708692463371
0.5473100485410548,3.849899200780961
0.5580007052459393,3.9513114783749557
0.5068198249836072,4.167738898453084
0.5085424739670377,4.141415634306695
0.5459136569646582,4.035713997892005
0.5514650523100394,4.190242813341075
0.5116377770965633,4.091408716986401
0.5190704311584691,4.237521690365335
0.5203844831591383,4.054304012536875
0.5879418258467983,3.952000098071606
0.5347915476993249,4.0828901647677025
0.5785947345413867,3.9466170351514425
0.5711019871221119,3.8165689980664603
0.5607006889084112,4.202484094822745
0.5489721792153022,4.006925527884761
0.579670621984442,4.145612420640437
0.5743072780597724,3.9562810986778296
0.5726067409102723,4.056408408696812
0.5352787007675598,4.344658847476516
0.5422955256351458,4.288300920475648
0.5673979324388887,3.9446163331750443
0.5088442547354887,4.137430163104022
0.5922810306663991,3.892974177847216
0.5854243342785944,4.068763394984438
0.5487124634153647,4.02088494703568
0.5527894075486585,4.06373844862621
0.5955122269326575,3.781002904241129
0.5432155035408411,4.306768215154491
0.5202871669031737,4.305790628146034
0.5426425161764273,3.8524343761777544
0.5483728818166173,4.234907525359609
0.5740630978642353,3.8375014795287345
0.530300916055597,4.155527198267205
0.5655105806792414,4.133861396283902
0.5322432077801763,4.2374399560548
0.5646575343338663,3.887304331644899
0.53147517318107,3.9282524956678357
0.5702993473527808,3.8420928762846027
0.5962794279071402,3.9081660133487843
0.5249210995581719,4.225566461580983
0.5553429257195776,4.348248837220877
0.5636489271431527,3.901201308450728
0.5028571075787757,3.898497608915965
0.5612492358376892,3.8010863736454326
0.5313482027289258,3.925735602647545
0.568731691653339,4.107288826400829
0.5294028620020231,4.181851638810518
0.5845114708791131,4.149388124612137
0.5090756426441035,3.87469444560179
0.5542404226803559,3.892215328466193
0.5769729487834321,3.9116907365343963
0.5741250370942841,3.9355961764139757
0.5652360473564177,4.212590087666563
0.5396210240855503,4.025936059133456
0.560840253783608,3.8430633678993398
0.549579421459406,4.027799092800905
0.5513350056572162,4.1971143848276045
0.5709246508688249,3.7307690643294467
0.5100010361465989,3.866874561990048
0.5210263231362877,4.198702479377451
0.5257385321920199,4.227553026507178
0.5290444810362337,4.1873763598001394
0.5705854881197866,3.9203881824440607
0.5115896087855512,4.156380575989835
0.5672869016336644,4.075297509277319
0.5871885805582632,3.9922944330284786
0.5416607984804017,4.08979783031289
0.5558603670241977,4.130112661976113
0.5752700173282662,4.222637499401477
0.544130935408372,4.2511340551752985
0.5244183608926608,4.022490619697649
0.5536621373179796,3.877907458368782
0.5203888728000405,3.9802027701651164
0.5905277713218685,4.088473572703962
0.5675437883040545,3.9180617527386197
0.5448873842345142,4.244884914914793
0.5895359483984567,4.122237486387395
0.5888101778785079,3.924897697873439
0.584529742734202,3.670284182029546
0.5734368219605792,3.8030004377520967
0.5204412165522941,4.107429785420895
0.5755638058476655,3.9777029046589334
0.542982230436458,4.0915465069905155
0.554586359513013,3.992594995629553
0.5314815874261046,4.231093234920356
0.5588396194457431,4.07876666853604
0.527698843043072,4.001883800402354
0.5485055117354695,4.1948059686097325
0.5616064431190642,4.276000621181435
0.534071331380754,3.9204339429973776
0.5893358349769535,3.8089190787468055
0.5585595766505477,3.8547537138787633
0.5547518228999698,4.021180755269946
0.5361900831483705,4.087167855137349
0.53107275649339,4.2025203903484325
0.5508749414992463,4.015645470163545
0.5464743505806359,4.072471374813211
0.5570348711591562,4.189631289707878
0.5527725842193235,3.949180806414302
0.5522795008896332,4.1895116804394235
0.5569813090708878,3.917914557187617
0.5560026799307296,3.936280807190167
0.6043723874580146,3.919840532938618
0.5910298632310237,4.136116048684343
0.5265516603386996,4.104792684991788
0.5578446526788916,3.7184031509364335
0.5569928054303993,4.111741972217763
0.5722925040257978,4.0141547798574075
0.5654735801431152,3.852396739439133
0.5247689672766999,3.664972284019763
0.5578768636031307,4.088688398933136
0.5712218529161874,3.808821959136122
0.5526382605833042,4.217015453507447
0.5423016845551298,4.049116118888961
0.5360362593394646,3.910363782670979
0.5221814722701186,4.183844205976975
0.5454403069454012,4.156333457176362
0.5892816100222003,4.0107333342059555
0.5622127955083619,4.106656707540965
0.5653952883850754,4.0980383593671865
0.5791732339119272,3.9819287127476746
0.563698638507593,4.072795155963939
0.5253416343615549,4.195694078182909
0.5958029780920853,4.08867695488852
0.538189781638798,4.096737686062168
0.5270111797925767,4.205413220950574
0.5966547859348982,3.927663221864499
0.5597276904179352,4.129170184334206
0.5690290839522391,3.970248418909911
0.5516338724418556,4.206229769184425
0.5512637021541628,3.866679764836649
0.535799785433275,4.340078720273478
0.5466963965924375,4.241067542486681
0.49402039913274504,4.02107599745885
0.5447712351390712,3.7569249414325516
0.5664748447368555,4.160047248793526
0.5906572503268704,4.06641381992569
0.5243000582606637,4.25670168221825
0.5813170145516428,4.139363959136132
0.5809792475143153,3.9296769746793423
0.5303776035621489,3.921131698890076
0.5991492610666359,3.9504805457595764
0.5937201523449357,4.039572086605074
0.5446136578326878,4.101660250423587
0.535610210108277,3.850983210445547
0.5487648314467937,3.973691974688505
0.5652126734599485,3.729606682578533
0.532496492673028,3.9421409819780866
0.5593372359201639,4.107193144981043
0.5420753247425073,4.142988523338938
0.565712360938392,4.110754101386019
0.526192516964255,4.2530584393335165
0.5885647868029112,3.9577049275311045
0.524303367762112,3.9982700374575213
0.5752189693656505,4.011462588831844
0.5839080426657995,3.9220412576246644
0.5327934080483857,4.129385569215867
0.5463530910345408,3.7437679759609903
0.6010198631750369,3.8745575782420167
0.537672938730257,4.0675153940571205
0.5944107206793559,3.9360579562521063
0.5802169197480692,3.8593529747778774
0.5803138640805358,3.963707556900268
0.5483199883318071,3.925754683304602
0.5601477793560775,4.098522681607969
0.5430310077892869,4.097070326039335
0.5390111355170356,4.29132448294619
0.5270876737069503,4.198779002235976
0.5427686673502536,4.066366275252073
0.5470719433890762,4.018389824915975
0.5298604958626731,3.9612686109529354
0.53689176364643,4.11967895694097
0.5553058437532842,4.1475584916985335
0.544843345602677,4.057586282625997
0.5434045744171528,4.073831763912586
0.5681902780107891,4.216263529170683
0.5734807847950564,4.188057832639245
0.5923503090746098,4.0166193344890955
0.5551944144222666,4.030679246563388
0.5609728352293565,4.094361521550211
